"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PAPRPPG","199402","16810.148","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199403","16914.417","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199404","16805.01","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199405","16874.393","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199406","17002.655","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199407","16931.798","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199408","16964.091","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199409","17083.007","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199410","16998.182","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199411","17163.168","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199412","17161.859","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199413","16964.334","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199501","17030.443","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199502","17248.598","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199503","16937.676","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199504","17207.676","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199505","17567.676","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199506","17017.676","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199507","17287.676","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199508","17467.676","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199509","17267.676","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199510","17397.676","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199511","17016.753","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199512","17038.13","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199513","17207.643","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199601","17265.249","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199602","17340.249","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199603","17390.249","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199604","17180.249","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199605","17190.249","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199606","17305.249","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199607","17395.249","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199608","17325.249","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199609","17425.249","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199610","17385.249","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199611","17355.249","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199612","17842.312","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199613","17367.364","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199701","17658.98","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199702","17859.862","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199703","18070.011","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199704","18221.03","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199705","17989.839","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199706","17589.702","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199707","17574.316","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199708","18557.681","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199709","18581.508","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199710","18624.445","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199711","18393.661","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199712","18009.724","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199713","18095.036","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199801","19063.675","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199802","19515.675","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199803","19382.675","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199804","19682.675","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199805","19682.675","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199806","19227.675","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199807","19292.675","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199808","19252.675","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199809","19387.675","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199810","19227.675","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199811","19332.675","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199812","19017.675","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199813","19336.634","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199901","19182.42","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199902","19782.386","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199903","19478.861","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199904","18482","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199905","18442.903","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199906","17984.241","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199907","18582.899","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199908","18792.895","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199909","18797.896","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199910","18812.893","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199911","18257.905","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199912","17482.451","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","199913","18667.406","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200001","18436.763","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200002","18941.864","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200003","18847.023","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200004","19613.035","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200005","20144.974","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200006","19675.724","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200007","19901.999","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200008","20868.943","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200009","20915.969","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200010","21016.58","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200011","20936.498","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200012","19451.154","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200013","19896.834","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200101","19717.065","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200102","19471.985","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200103","20159.563","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200104","19637.435","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200105","19504.852","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200106","17916.339","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200107","19198.965","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200108","19638.425","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200109","18866.399","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200110","18801.507","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200111","18667.501","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200112","17777.129","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200113","19113.886","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200201","17601.8","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200202","17664.8","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200203","17816.8","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200204","16696.8","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200205","17391.8","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200206","17121.8","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200207","17691.8","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200208","17426.8","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200209","17984.8","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200210","18694.8","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200211","18866.8","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200212","18890.8","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200213","17823.762","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200301","19669.089","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200302","20109.264","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200303","20040.168","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200304","18995.489","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200305","18863.744","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200306","18040.912","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200307","18091.062","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200308","18549.843","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200309","18789.45","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200310","19365.813","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200311","19433.089","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200312","19953.62","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200313","19154.414","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200401","20341.455","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200402","20271.008","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200403","20186.008","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200404","20141.008","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200405","19961.008","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200406","21039.219","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200407","21414.219","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200408","21304.219","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200409","21804.219","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200410","21716.219","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200411","21231.219","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200412","21441.219","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200413","20906.077","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200501","21420","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200502","21490","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200503","21540","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200504","21700","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200505","21510","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200506","21620","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200507","21845","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200508","21805","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200509","22065","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
"PAPRPPG","200510","21675","1","Crude Oil Production, Persian Gulf Nations","Thousand Barrels per Day"
